	Business Fail					
	No	No	Yes	Yes	Total	Total
	%	N	%	N	%	N
Assets						
No	98%	387	100%	28	98%	415
Yes	2%	8	0%	0	2%	8
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 0.5780 Pr = 0.447						

Cash						
No	74%	291	68%	19	73%	310
Yes	26%	104	32%	9	27%	113
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 0.4514 Pr = 0.502						

Gifts						
No	88%	348	82%	23	88%	371
Yes	12%	47	18%	5	12%	52
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 0.8610 Pr = 0.353						

Fees						
No	99%	390	96%	27	99%	417
Yes	1%	5	4%	1	1%	6
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 0.9940 Pr = 0.319						

Grants						
No	94%	370	86%	24	93%	394
Yes	6%	25	14%	4	7%	29
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 2.5921 Pr = 0.107						

Funeral						
No	97%	384	93%	26	97%	410
Yes	3%	11	7%	2	3%	13
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 1.6671 Pr = 0.197						

Save						
No	98%	386	100%	28	98%	414
Yes	2%	9	0%	0	2%	9
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 0.6518 Pr = 0.419						

Stokvel						
No	98%	388	93%	26	98%	414
Yes	2%	7	7%	2	2%	9
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 3.6217 Pr = 0.057						

Bank						
No	99%	392	96%	27	99%	419
Yes	1%	3	4%	1	1%	4
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 2.2072 Pr = 0.137						

Local						
No	94%	371	96%	27	94%	398
Yes	6%	24	4%	1	6%	25
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 0.2949 Pr = 0.587						

Food						
No	69%	274	61%	17	69%	291
Yes	31%	121	39%	11	31%	132
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 0.9119 Pr = 0.340						

House						
No	97%	385	96%	27	97%	412
Yes	3%	10	4%	1	3%	11
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 0.1116 Pr = 0.738						

Insure						
No	100%	394	100%	28	100%	422
Yes	0%	1	0%	0	0%	1
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 0.0711 Pr = 0.790						

Left						
No	99%	390	100%	28	99%	418
Yes	1%	5	0%	0	1%	5
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 0.3587 Pr = 0.549						

Move						
No	92%	363	93%	26	92%	389
Yes	8%	32	7%	2	8%	34
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 0.0325 Pr = 0.857						

Reduce						
No	89%	351	86%	24	89%	375
Yes	11%	44	14%	4	11%	48
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 0.2573 Pr = 0.612						

None						
No	60%	236	82%	23	61%	259
Yes	40%	159	18%	5	39%	164
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 5.5245 Pr = 0.019						

Work						
No	83%	329	68%	19	82%	348
Yes	17%	66	32%	9	18%	75
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 4.2698 Pr = 0.039						

Mobile Money						
No	99%	393	100%	28	100%	421
Yes	1%	2	0%	0	0%	2
Total	100%	395	100%	28	100%	423

Pearson chi2(1) = 0.1424 Pr = 0.706						

