	Unemployed					
	No	No	Yes	Yes	Total	Total
	%	N	%	N	%	N
Assets						
No	99%	252	97%	163	98%	415
Yes	1%	3	3%	5	2%	8
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 1.7679 Pr = 0.184						

Cash						
No	75%	190	71%	120	73%	310
Yes	25%	65	29%	48	27%	113
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 0.4911 Pr = 0.483						

Gifts						
No	91%	231	83%	140	88%	371
Yes	9%	24	17%	28	12%	52
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 4.9440 Pr = 0.026						

Fees						
No	100%	255	96%	162	99%	417
Yes	0%	0	4%	6	1%	6
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 9.2382 Pr = 0.002						

Grants						
No	95%	243	90%	151	93%	394
Yes	5%	12	10%	17	7%	29
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 4.6473 Pr = 0.031						

Funeral						
No	97%	248	96%	162	97%	410
Yes	3%	7	4%	6	3%	13
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 0.2322 Pr = 0.630						

Save						
No	98%	251	97%	163	98%	414
Yes	2%	4	3%	5	2%	9
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 0.9636 Pr = 0.326						

Stokvel						
No	97%	248	99%	166	98%	414
Yes	3%	7	1%	2	2%	9
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 1.1754 Pr = 0.278						

Bank						
No	99%	253	99%	166	99%	419
Yes	1%	2	1%	2	1%	4
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 0.1784 Pr = 0.673						

Local						
No	94%	240	94%	158	94%	398
Yes	6%	15	6%	10	6%	25
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 0.0009 Pr = 0.976						

Food						
No	72%	184	64%	107	69%	291
Yes	28%	71	36%	61	31%	132
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 3.3816 Pr = 0.066						

House						
No	98%	250	96%	162	97%	412
Yes	2%	5	4%	6	3%	11
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 1.0373 Pr = 0.308						

Insure						
No	100%	254	100%	168	100%	422
Yes	0%	1	0%	0	0%	1
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 0.6604 Pr = 0.416						

Left						
No	99%	253	98%	165	99%	418
Yes	1%	2	2%	3	1%	5
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 0.8695 Pr = 0.351						

Move						
No	95%	243	87%	146	92%	389
Yes	5%	12	13%	22	8%	34
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 9.6431 Pr = 0.002						

Reduce						
No	89%	226	89%	149	89%	375
Yes	11%	29	11%	19	11%	48
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 0.0004 Pr = 0.984						

None						
No	53%	136	73%	123	61%	259
Yes	47%	119	27%	45	39%	164
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 16.8624 Pr = 0.000						

Work						
No	84%	214	80%	134	82%	348
Yes	16%	41	20%	34	18%	75
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 1.2013 Pr = 0.273						

Mobile Money						
No	100%	254	99%	167	100%	421
Yes	0%	1	1%	1	0%	2
Total	100%	255	100%	168	100%	423

Pearson chi2(1) = 0.0888 Pr = 0.766						

