	Damaged					
	No	No	Yes	Yes	Total	Total
	%	N	%	N	%	N
Assets						
No	98%	370	98%	45	98%	415
Yes	2%	7	2%	1	2%	8
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 0.0222 Pr = 0.881						

Cash						
No	75%	281	63%	29	73%	310
Yes	25%	96	37%	17	27%	113
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 2.7658 Pr = 0.096						

Gifts						
No	90%	340	67%	31	88%	371
Yes	10%	37	33%	15	12%	52
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 19.7568 Pr = 0.000						

Fees						
No	99%	372	98%	45	99%	417
Yes	1%	5	2%	1	1%	6
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 0.2107 Pr = 0.646						

Grants						
No	93%	350	96%	44	93%	394
Yes	7%	27	4%	2	7%	29
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 0.5084 Pr = 0.476						

Funeral						
No	97%	367	93%	43	97%	410
Yes	3%	10	7%	3	3%	13
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 2.0604 Pr = 0.151						

Save						
No	98%	369	98%	45	98%	414
Yes	2%	8	2%	1	2%	9
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 0.0005 Pr = 0.982						

Stokvel						
No	98%	370	96%	44	98%	414
Yes	2%	7	4%	2	2%	9
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 1.2217 Pr = 0.269						

Bank						
No	99%	374	98%	45	99%	419
Yes	1%	3	2%	1	1%	4
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 0.8313 Pr = 0.362						

Local						
No	94%	355	93%	43	94%	398
Yes	6%	22	7%	3	6%	25
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 0.0347 Pr = 0.852						

Food						
No	70%	263	61%	28	69%	291
Yes	30%	114	39%	18	31%	132
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 1.5099 Pr = 0.219						

House						
No	98%	369	93%	43	97%	412
Yes	2%	8	7%	3	3%	11
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 3.1333 Pr = 0.077						

Insure						
No	100%	376	100%	46	100%	422
Yes	0%	1	0%	0	0%	1
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 0.1223 Pr = 0.727						

Left						
No	99%	374	96%	44	99%	418
Yes	1%	3	4%	2	1%	5
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 4.4285 Pr = 0.035						

Move						
No	92%	347	91%	42	92%	389
Yes	8%	30	9%	4	8%	34
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 0.0302 Pr = 0.862						

Reduce						
No	88%	331	96%	44	89%	375
Yes	12%	46	4%	2	11%	48
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 2.5138 Pr = 0.113						

None						
No	61%	229	65%	30	61%	259
Yes	39%	148	35%	16	39%	164
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 0.3458 Pr = 0.557						

Work						
No	85%	321	59%	27	82%	348
Yes	15%	56	41%	19	18%	75
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 19.6634 Pr = 0.000						

Mobile Money						
No	100%	376	98%	45	100%	421
Yes	0%	1	2%	1	0%	2
Total	100%	377	100%	46	100%	423

Pearson chi2(1) = 3.1738 Pr = 0.075						

