	None					
	No	No	Yes	Yes	Total	Total
	%	N	%	N	%	N
Assets						
No	98%	414	100%	1	98%	415
Yes	2%	8	0%	0	2%	8
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.0193 Pr = 0.889						

Cash						
No	73%	310	0%	0	73%	310
Yes	27%	112	100%	1	27%	113
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 2.7499 Pr = 0.097						

Gifts						
No	88%	370	100%	1	88%	371
Yes	12%	52	0%	0	12%	52
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.1405 Pr = 0.708						

Fees						
No	99%	416	100%	1	99%	417
Yes	1%	6	0%	0	1%	6
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.0144 Pr = 0.904						

Grants						
No	93%	393	100%	1	93%	394
Yes	7%	29	0%	0	7%	29
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.0738 Pr = 0.786						

Funeral						
No	97%	409	100%	1	97%	410
Yes	3%	13	0%	0	3%	13
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.0318 Pr = 0.859						

Save						
No	98%	413	100%	1	98%	414
Yes	2%	9	0%	0	2%	9
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.0218 Pr = 0.883						

Stokvel						
No	98%	413	100%	1	98%	414
Yes	2%	9	0%	0	2%	9
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.0218 Pr = 0.883						

Bank						
No	99%	418	100%	1	99%	419
Yes	1%	4	0%	0	1%	4
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.0096 Pr = 0.922						

Local						
No	94%	397	100%	1	94%	398
Yes	6%	25	0%	0	6%	25
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.0630 Pr = 0.802						

Food						
No	69%	290	100%	1	69%	291
Yes	31%	132	0%	0	31%	132
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.4547 Pr = 0.500						

House						
No	97%	411	100%	1	97%	412
Yes	3%	11	0%	0	3%	11
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.0268 Pr = 0.870						

Insure						
No	100%	421	100%	1	100%	422
Yes	0%	1	0%	0	0%	1
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.0024 Pr = 0.961						

Left						
No	99%	417	100%	1	99%	418
Yes	1%	5	0%	0	1%	5
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.0120 Pr = 0.913						

Move						
No	92%	388	100%	1	92%	389
Yes	8%	34	0%	0	8%	34
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.0876 Pr = 0.767						

Reduce						
No	89%	374	100%	1	89%	375
Yes	11%	48	0%	0	11%	48
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.1283 Pr = 0.720						

None						
No	61%	258	100%	1	61%	259
Yes	39%	164	0%	0	39%	164
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.6347 Pr = 0.426						

Work						
No	82%	347	100%	1	82%	348
Yes	18%	75	0%	0	18%	75
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.2160 Pr = 0.642						

Mobile Money						
No	100%	420	100%	1	100%	421
Yes	0%	2	0%	0	0%	2
Total	100%	422	100%	1	100%	423

Pearson chi2(1) = 0.0048 Pr = 0.945						

