	Fights					
	No	No	Yes	Yes	Total	Total
	%	N	%	N	%	N
Assets						
No	98%	407	100%	8	98%	415
Yes	2%	8	0%	0	2%	8
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 0.1572 Pr = 0.692						

Cash						
No	73%	304	75%	6	73%	310
Yes	27%	111	25%	2	27%	113
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 0.0122 Pr = 0.912						

Gifts						
No	88%	366	62%	5	88%	371
Yes	12%	49	38%	3	12%	52
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 4.8053 Pr = 0.028						

Fees						
No	99%	411	75%	6	99%	417
Yes	1%	4	25%	2	1%	6
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 32.4280 Pr = 0.000						

Grants						
No	93%	387	88%	7	93%	394
Yes	7%	28	12%	1	7%	29
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 0.4068 Pr = 0.524						

Funeral						
No	97%	402	100%	8	97%	410
Yes	3%	13	0%	0	3%	13
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 0.2585 Pr = 0.611						

Save						
No	98%	406	100%	8	98%	414
Yes	2%	9	0%	0	2%	9
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 0.1773 Pr = 0.674						

Stokvel						
No	98%	406	100%	8	98%	414
Yes	2%	9	0%	0	2%	9
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 0.1773 Pr = 0.674						

Bank						
No	99%	411	100%	8	99%	419
Yes	1%	4	0%	0	1%	4
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 0.0778 Pr = 0.780						

Local						
No	94%	391	88%	7	94%	398
Yes	6%	24	12%	1	6%	25
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 0.6368 Pr = 0.425						

Food						
No	69%	288	38%	3	69%	291
Yes	31%	127	62%	5	31%	132
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 3.7199 Pr = 0.054						

House						
No	97%	404	100%	8	97%	412
Yes	3%	11	0%	0	3%	11
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 0.2177 Pr = 0.641						

Insure						
No	100%	414	100%	8	100%	422
Yes	0%	1	0%	0	0%	1
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 0.0193 Pr = 0.889						

Left						
No	99%	410	100%	8	99%	418
Yes	1%	5	0%	0	1%	5
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 0.0975 Pr = 0.755						

Move						
No	92%	382	88%	7	92%	389
Yes	8%	33	12%	1	8%	34
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 0.2196 Pr = 0.639						

Reduce						
No	89%	368	88%	7	89%	375
Yes	11%	47	12%	1	11%	48
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 0.0108 Pr = 0.917						

None						
No	61%	253	75%	6	61%	259
Yes	39%	162	25%	2	39%	164
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 0.6514 Pr = 0.420						

Work						
No	82%	342	75%	6	82%	348
Yes	18%	73	25%	2	18%	75
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 0.2954 Pr = 0.587						

Mobile Money						
No	100%	413	100%	8	100%	421
Yes	0%	2	0%	0	0%	2
Total	100%	415	100%	8	100%	423

Pearson chi2(1) = 0.0387 Pr = 0.844						

