	Death Hh					
	No	No	Yes	Yes	Total	Total
	%	N	%	N	%	N
Assets						
No	98%	360	96%	55	98%	415
Yes	2%	6	4%	2	2%	8
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 0.9289 Pr = 0.335						

Cash						
No	76%	278	56%	32	73%	310
Yes	24%	88	44%	25	27%	113
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 9.8920 Pr = 0.002						

Gifts						
No	89%	325	81%	46	88%	371
Yes	11%	41	19%	11	12%	52
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 2.9982 Pr = 0.083						

Fees						
No	99%	362	96%	55	99%	417
Yes	1%	4	4%	2	1%	6
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 2.0585 Pr = 0.151						

Grants						
No	94%	343	89%	51	93%	394
Yes	6%	23	11%	6	7%	29
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 1.3899 Pr = 0.238						

Funeral						
No	98%	360	88%	50	97%	410
Yes	2%	6	12%	7	3%	13
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 18.7484 Pr = 0.000						

Save						
No	98%	359	96%	55	98%	414
Yes	2%	7	4%	2	2%	9
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 0.6034 Pr = 0.437						

Stokvel						
No	98%	358	98%	56	98%	414
Yes	2%	8	2%	1	2%	9
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 0.0441 Pr = 0.834						

Bank						
No	99%	363	98%	56	99%	419
Yes	1%	3	2%	1	1%	4
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 0.4600 Pr = 0.498						

Local						
No	95%	346	91%	52	94%	398
Yes	5%	20	9%	5	6%	25
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 0.9702 Pr = 0.325						

Food						
No	68%	249	74%	42	69%	291
Yes	32%	117	26%	15	31%	132
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 0.7337 Pr = 0.392						

House						
No	97%	356	98%	56	97%	412
Yes	3%	10	2%	1	3%	11
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 0.1862 Pr = 0.666						

Insure						
No	100%	365	100%	57	100%	422
Yes	0%	1	0%	0	0%	1
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 0.1561 Pr = 0.693						

Left						
No	99%	362	98%	56	99%	418
Yes	1%	4	2%	1	1%	5
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 0.1848 Pr = 0.667						

Move						
No	92%	337	91%	52	92%	389
Yes	8%	29	9%	5	8%	34
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 0.0480 Pr = 0.827						

Reduce						
No	89%	324	89%	51	89%	375
Yes	11%	42	11%	6	11%	48
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 0.0442 Pr = 0.834						

None						
No	59%	217	74%	42	61%	259
Yes	41%	149	26%	15	39%	164
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 4.3048 Pr = 0.038						

Work						
No	86%	315	58%	33	82%	348
Yes	14%	51	42%	24	18%	75
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 26.8321 Pr = 0.000						

Mobile Money						
No	99%	364	100%	57	100%	421
Yes	1%	2	0%	0	0%	2
Total	100%	366	100%	57	100%	423

Pearson chi2(1) = 0.3130 Pr = 0.576						

