	Death Hhh					
	No	No	Yes	Yes	Total	Total
	%	N	%	N	%	N
Assets						
No	98%	367	100%	48	98%	415
Yes	2%	8	0%	0	2%	8
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 1.0437 Pr = 0.307						

Cash						
No	73%	275	73%	35	73%	310
Yes	27%	100	27%	13	27%	113
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.0038 Pr = 0.951						

Gifts						
No	88%	331	83%	40	88%	371
Yes	12%	44	17%	8	12%	52
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.9605 Pr = 0.327						

Fees						
No	99%	370	98%	47	99%	417
Yes	1%	5	2%	1	1%	6
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.1712 Pr = 0.679						

Grants						
No	94%	352	88%	42	93%	394
Yes	6%	23	12%	6	7%	29
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 2.7011 Pr = 0.100						

Funeral						
No	98%	367	90%	43	97%	410
Yes	2%	8	10%	5	3%	13
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 9.8016 Pr = 0.002						

Save						
No	98%	368	96%	46	98%	414
Yes	2%	7	4%	2	2%	9
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 1.0810 Pr = 0.298						

Stokvel						
No	98%	367	98%	47	98%	414
Yes	2%	8	2%	1	2%	9
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.0005 Pr = 0.982						

Bank						
No	99%	371	100%	48	99%	419
Yes	1%	4	0%	0	1%	4
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.5169 Pr = 0.472						

Local						
No	94%	352	96%	46	94%	398
Yes	6%	23	4%	2	6%	25
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.2960 Pr = 0.586						

Food						
No	69%	257	71%	34	69%	291
Yes	31%	118	29%	14	31%	132
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.1049 Pr = 0.746						

House						
No	97%	365	98%	47	97%	412
Yes	3%	10	2%	1	3%	11
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.0572 Pr = 0.811						

Insure						
No	100%	374	100%	48	100%	422
Yes	0%	1	0%	0	0%	1
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.1283 Pr = 0.720						

Left						
No	99%	371	98%	47	99%	418
Yes	1%	4	2%	1	1%	5
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.3766 Pr = 0.539						

Move						
No	94%	352	77%	37	92%	389
Yes	6%	23	23%	11	8%	34
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 16.2159 Pr = 0.000						

Reduce						
No	89%	333	88%	42	89%	375
Yes	11%	42	12%	6	11%	48
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.0715 Pr = 0.789						

None						
No	59%	221	79%	38	61%	259
Yes	41%	154	21%	10	39%	164
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 7.3384 Pr = 0.007						

Work						
No	84%	316	67%	32	82%	348
Yes	16%	59	33%	16	18%	75
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 9.0364 Pr = 0.003						

Mobile Money						
No	99%	373	100%	48	100%	421
Yes	1%	2	0%	0	0%	2
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.2572 Pr = 0.612						

