	Which of these two statements applies best to you?					
	Save	Save	Spend	Spend	Total	Total
	%	N	%	N	%	N
Business						
No	95%	199	98%	46	96%	245
Yes	5%	10	2%	1	4%	11
Total	100%	209	100%	47	100%	256

Pearson chi2(1) = 0.6587 Pr = 0.417						

Funeral						
No	63%	132	60%	28	62%	160
Yes	37%	77	40%	19	38%	96
Total	100%	209	100%	47	100%	256

Pearson chi2(1) = 0.2102 Pr = 0.647						

House						
No	91%	191	89%	42	91%	233
Yes	9%	18	11%	5	9%	23
Total	100%	209	100%	47	100%	256

Pearson chi2(1) = 0.1926 Pr = 0.661						

Education						
No	56%	116	49%	23	54%	139
Yes	44%	93	51%	24	46%	117
Total	100%	209	100%	47	100%	256

Pearson chi2(1) = 0.6667 Pr = 0.414						

Emergency						
No	30%	62	30%	14	30%	76
Yes	70%	147	70%	33	70%	180
Total	100%	209	100%	47	100%	256

Pearson chi2(1) = 0.0003 Pr = 0.987						

Startup						
No	91%	191	100%	47	93%	238
Yes	9%	18	0%	0	7%	18
Total	100%	209	100%	47	100%	256

Pearson chi2(1) = 4.3540 Pr = 0.037						

Extend						
No	78%	162	79%	37	78%	199
Yes	22%	47	21%	10	22%	57
Total	100%	209	100%	47	100%	256

Pearson chi2(1) = 0.0325 Pr = 0.857						

Skills						
No	83%	173	91%	43	84%	216
Yes	17%	36	9%	4	16%	40
Total	100%	209	100%	47	100%	256

Pearson chi2(1) = 2.2102 Pr = 0.137						

Food						
No	43%	89	34%	16	41%	105
Yes	57%	120	66%	31	59%	151
Total	100%	209	100%	47	100%	256

Pearson chi2(1) = 1.1571 Pr = 0.282						

Debt						
No	71%	148	55%	26	68%	174
Yes	29%	61	45%	21	32%	82
Total	100%	209	100%	47	100%	256

Pearson chi2(1) = 4.2312 Pr = 0.040						

Gold						
No	99%	207	100%	47	99%	254
Yes	1%	2	0%	0	1%	2
Total	100%	209	100%	47	100%	256

Pearson chi2(1) = 0.4533 Pr = 0.501						

Repairs						
No	71%	149	74%	35	72%	184
Yes	29%	60	26%	12	28%	72
Total	100%	209	100%	47	100%	256

Pearson chi2(1) = 0.1915 Pr = 0.662						

School						
No	56%	116	51%	24	55%	140
Yes	44%	93	49%	23	45%	116
Total	100%	209	100%	47	100%	256

Pearson chi2(1) = 0.3051 Pr = 0.581						

Medical						
No	97%	203	98%	46	97%	249
Yes	3%	6	2%	1	3%	7
Total	100%	209	100%	47	100%	256

Pearson chi2(1) = 0.0797 Pr = 0.778						

Lobola						
No	94%	197	100%	47	95%	244
Yes	6%	12	0%	0	5%	12
Total	100%	209	100%	47	100%	256

Pearson chi2(1) = 2.8313 Pr = 0.092						

Wedding						
No	97%	203	98%	46	97%	249
Yes	3%	6	2%	1	3%	7
Total	100%	209	100%	47	100%	256

Pearson chi2(1) = 0.0797 Pr = 0.778						

Rent						
No	99%	207	100%	47	99%	254
Yes	1%	2	0%	0	1%	2
Total	100%	209	100%	47	100%	256

Pearson chi2(1) = 0.4533 Pr = 0.501						

