	Education Level									
Do you agree that on the whole you feel secure with the financial situation of y	0-8	0-8	9-11	9-11	12	12	Tertiary	Tertiary	Total	Total
	%	N	%	N	%	N	%	N	%	N
Strongly Disagree	48%	55	34%	77	23%	30	15%	8	32%	170
Disagree	15%	17	16%	37	21%	28	31%	17	19%	99
Neutral	14%	16	14%	32	22%	29	13%	7	16%	84
Agree	19%	22	32%	72	30%	40	35%	19	29%	153
Strongly Agree	3%	4	3%	7	4%	5	7%	4	4%	20
Dont Know	1%	1	0%	0	1%	1	0%	0	0%	2
Total	100%	115	100%	225	100%	133	100%	55	100%	528

Pearson chi2(15) = 37.9818 Pr = 0.001										

