	What best describes your approach to life?													
	Day To Day	Day To Day	Family	Family	Future	Future	Myself	Myself	Now	Now	Security	Security	Total	Total
	%	N	%	N	%	N	%	N	%	N	%	N	%	N
Bank														
No	62%	8	59%	176	64%	77	52%	23	67%	2	56%	24	59%	310
Yes	38%	5	41%	123	36%	43	48%	21	33%	1	44%	19	41%	212
Total	100%	13	100%	299	100%	120	100%	44	100%	3	100%	43	100%	522

Pearson chi2(5) = 2.4125 Pr = 0.790														

Children														
No	62%	8	58%	172	68%	82	77%	34	100%	3	63%	27	62%	326
Yes	38%	5	42%	127	32%	38	23%	10	0%	0	37%	16	38%	196
Total	100%	13	100%	299	100%	120	100%	44	100%	3	100%	43	100%	522

Pearson chi2(5) = 10.7973 Pr = 0.056														

Loss														
No	92%	12	73%	218	91%	109	84%	37	100%	3	79%	34	79%	413
Yes	8%	1	27%	81	9%	11	16%	7	0%	0	21%	9	21%	109
Total	100%	13	100%	299	100%	120	100%	44	100%	3	100%	43	100%	522

Pearson chi2(5) = 19.7641 Pr = 0.001														

Food														
No	100%	13	69%	207	88%	105	68%	30	100%	3	88%	38	76%	396
Yes	0%	0	31%	92	12%	15	32%	14	0%	0	12%	5	24%	126
Total	100%	13	100%	299	100%	120	100%	44	100%	3	100%	43	100%	522

Pearson chi2(5) = 26.2394 Pr = 0.000														

Petrol														
No	100%	13	79%	236	98%	117	77%	34	100%	3	100%	43	85%	446
Yes	0%	0	21%	63	2%	3	23%	10	0%	0	0%	0	15%	76
Total	100%	13	100%	299	100%	120	100%	44	100%	3	100%	43	100%	522

Pearson chi2(5) = 36.6316 Pr = 0.000														

House														
No	100%	13	96%	286	97%	116	95%	42	100%	3	98%	42	96%	502
Yes	0%	0	4%	13	3%	4	5%	2	0%	0	2%	1	4%	20
Total	100%	13	100%	299	100%	120	100%	44	100%	3	100%	43	100%	522

Pearson chi2(5) = 1.2602 Pr = 0.939														

Recession														
No	100%	13	98%	292	94%	113	98%	43	100%	3	98%	42	97%	506
Yes	0%	0	2%	7	6%	7	2%	1	0%	0	2%	1	3%	16
Total	100%	13	100%	299	100%	120	100%	44	100%	3	100%	43	100%	522

Pearson chi2(5) = 4.3005 Pr = 0.507														

Insurance														
No	92%	12	79%	237	90%	108	98%	43	100%	3	86%	37	84%	440
Yes	8%	1	21%	62	10%	12	2%	1	0%	0	14%	6	16%	82
Total	100%	13	100%	299	100%	120	100%	44	100%	3	100%	43	100%	522

Pearson chi2(5) = 15.9489 Pr = 0.007														

Relationship														
No	92%	12	98%	294	100%	120	98%	43	100%	3	100%	43	99%	515
Yes	8%	1	2%	5	0%	0	2%	1	0%	0	0%	0	1%	7
Total	100%	13	100%	299	100%	120	100%	44	100%	3	100%	43	100%	522

Pearson chi2(5) = 6.7567 Pr = 0.239														

Job														
No	62%	8	92%	275	88%	106	91%	40	100%	3	81%	35	89%	467
Yes	38%	5	8%	24	12%	14	9%	4	0%	0	19%	8	11%	55
Total	100%	13	100%	299	100%	120	100%	44	100%	3	100%	43	100%	522

Pearson chi2(5) = 16.3355 Pr = 0.006														

Mobile Money														
No	100%	13	99%	297	99%	119	98%	43	100%	3	98%	42	99%	517
Yes	0%	0	1%	2	1%	1	2%	1	0%	0	2%	1	1%	5
Total	100%	13	100%	299	100%	120	100%	44	100%	3	100%	43	100%	522

Pearson chi2(5) = 2.0873 Pr = 0.837														

Stokvel														
No	85%	11	75%	223	88%	105	84%	37	100%	3	84%	36	80%	415
Yes	15%	2	25%	76	12%	15	16%	7	0%	0	16%	7	20%	107
Total	100%	13	100%	299	100%	120	100%	44	100%	3	100%	43	100%	522

Pearson chi2(5) = 11.1721 Pr = 0.048														

Lotto														
No	100%	13	100%	299	98%	118	100%	44	100%	3	100%	43	100%	520
Yes	0%	0	0%	0	2%	2	0%	0	0%	0	0%	0	0%	2
Total	100%	13	100%	299	100%	120	100%	44	100%	3	100%	43	100%	522

Pearson chi2(5) = 6.7258 Pr = 0.242														

Gift														
No	100%	13	99%	297	99%	119	100%	44	100%	3	100%	43	99%	519
Yes	0%	0	1%	2	1%	1	0%	0	0%	0	0%	0	1%	3
Total	100%	13	100%	299	100%	120	100%	44	100%	3	100%	43	100%	522

Pearson chi2(5) = 0.7823 Pr = 0.978														

None														
No	100%	13	87%	260	83%	100	82%	36	33%	1	98%	42	87%	452
Yes	0%	0	13%	39	17%	20	18%	8	67%	2	2%	1	13%	70
Total	100%	13	100%	299	100%	120	100%	44	100%	3	100%	43	100%	522

Pearson chi2(5) = 15.8844 Pr = 0.007														

